tipo,id,etiqueta,nodoInicial,nodoFinal,aristaConexion,tiempo,costo
nodo,0,Casa,,,,,
nodo,1,Insurgentes,,,,,
nodo,2,Vasconcelos,,,,,
nodo,3,Churubusco,,,,,
nodo,4,Anil,,,,,
nodo,5,Iztacalco,,,,,
nodo,6,UPIICSA,,,,,
nodo,0,Casa,,,,,
nodo,1,Insurgentes,,,,,
nodo,2,Vasconcelos,,,,,
nodo,3,Churubusco,,,,,
nodo,4,Anil,,,,,
nodo,5,Iztacalco,,,,,
nodo,6,UPIICSA,,,,,
conexion,,,0,1,Casa-Insurgentes,10,10
conexion,,,1,2,Insurgentes-Vasconcelos,8,0
conexion,,,2,3,Vasconcelos-Churubusco,12,0
conexion,,,3,4,Churubusco-Anil,7,0
conexion,,,4,5,Anil-Iztacalco,5,0
conexion,,,5,6,Iztacalco-UPIICSA,8,50
conexion,,,0,1,Casa-Insurgentes,10,10
conexion,,,1,2,Insurgentes-Vasconcelos,8,0
conexion,,,2,3,Vasconcelos-Churubusco,12,0
conexion,,,3,4,Churubusco-Anil,7,0
conexion,,,4,5,Anil-Iztacalco,5,0
conexion,,,5,6,Iztacalco-UPIICSA,8,50
